timestamp,x,y,z
0.965,0.044725,0.014331,0.975051
0.97,-0.031688,-0.028735,0.978636
0.975,0.030207,0.05298,0.977951
0.98,0.027637,-0.021302,0.981834
0.985,-0.044592,-0.020168,0.981829
0.99,0.044666,0.001837,0.987408
0.995,-0.00942,-0.025983,0.981705
1.0,0.17035,-0.069247,0.985291
1.005,0.012169,-0.016097,0.97125
1.01,-0.037505,-0.028668,0.990104
1.015,0.018935,0.018472,0.988605
1.02,-0.014171,-0.008224,0.972378
1.025,0.025079,0.042416,0.976477
1.03,0.035581,-0.032505,0.977175
1.035,-0.048008,-0.016739,0.995453
1.04,0.04702,0.018702,0.976117
1.045,0.005118,-0.040408,0.971149
1.05,0.182583,0.160378,0.988366
1.055,0.018779,-0.026939,0.987037
1.06,-0.083306,-0.012073,0.987615
1.065,0.051461,0.004303,0.972012
1.07,-0.019888,-0.015105,0.985155
1.075,0.00693,0.047667,0.984643
1.08,-0.014598,-0.018072,0.988412
1.085,-0.075827,-0.017219,0.971261
1.09,0.044504,0.026691,0.980181
1.095,-0.03338,-0.02303,0.983231
1.1,0.196508,0.157851,0.987299
1.105,0.050449,-0.001551,0.979157
1.11,-0.058666,-0.019825,0.985236
1.115,0.053166,0.036203,0.970154
1.12,-0.022043,-0.024191,0.987196
1.125,-0.0004,0.041549,0.97961
1.13,-0.002824,-0.007277,0.974083
1.135,-0.050626,-0.009668,0.984091
1.14,0.026184,0.021607,0.990615
1.145,-0.023751,-0.026345,0.983808
1.15,-0.182878,-0.046796,0.975565
1.155,-0.000117,-0.00617,0.980769
1.16,-0.070026,0.000508,0.984379
1.165,0.043412,0.032821,0.977877
1.17,-0.001091,-0.021917,0.985312
1.175,0.004993,0.033465,0.971952
1.18,0.036919,-0.026038,0.975982
1.185,-0.054916,-0.019531,0.981368
1.19,0.046893,0.013404,0.976876
1.195,-0.009913,-0.017427,0.987699
1.2,-0.179393,-0.06595,0.970617
1.205,0.03097,-0.021686,0.995483
1.21,-0.05804,-0.009933,0.993706
1.215,0.046433,0.006977,0.979037
1.22,0.009519,-0.015353,0.980154
1.225,-0.007709,0.047681,0.982754
1.23,0.002869,0.022422,0.977359
1.235,-0.061136,-0.016955,0.974573
1.24,0.049168,0.008355,0.970379
1.245,-0.021868,-0.018087,0.976625
1.25,-0.161703,-0.064499,0.984036
1.255,0.022532,-0.023263,0.976775
1.26,-0.054558,-0.017477,0.985057
1.265,0.025846,0.027778,0.979856
1.27,0.007999,-0.035914,0.981633
1.275,0.00646,0.05815,0.983111
1.28,0.00465,-0.00548,0.985122
1.285,-0.039421,-0.038469,0.971942
1.29,0.045091,0.017905,0.986309
1.295,-0.027328,-0.022605,0.982733
1.3,-0.190827,-0.070205,0.977573
1.305,0.017982,-0.037123,0.98545
1.31,-0.068766,0.001743,0.981787
1.315,0.030926,0.015567,0.985739
1.32,-0.017759,-0.024745,0.976326
1.325,0.002227,0.061217,0.98223
1.33,0.010036,-0.014084,0.978103
1.335,-0.045367,-0.036541,0.973456
1.34,0.067534,0.018128,0.984103
1.345,0.004942,-0.038059,0.985371
1.35,0.180258,0.153945,0.98375
1.355,0.010579,-0.01756,0.981776
1.36,-0.082434,-0.028836,0.975426
1.365,0.041731,0.031812,0.988328
1.37,-0.030541,-0.028072,0.974309
1.375,0.008412,0.042582,0.985879
1.38,0.014237,-0.037648,0.981553
1.385,-0.049784,0.01257,0.981095
1.39,0.044952,0.018608,0.990202
1.395,-0.009507,-0.030269,0.980963
1.4,0.194795,-0.047689,0.98396
1.405,-0.01761,-0.015775,0.986274
1.41,-0.074174,-0.010742,0.984469
1.415,0.049363,0.025795,0.989095
1.42,-0.016199,-0.042302,0.9895
1.425,0.008723,0.04899,0.97389
1.43,0.010988,-0.029482,0.975398
1.435,-0.048516,-0.008939,0.976527
1.44,0.038894,0.040682,0.982223
1.445,-0.02005,-0.038641,0.97899
1.45,-0.183682,-0.081953,0.981588
1.455,0.028514,-0.03687,0.984763
1.46,-0.047133,-0.015314,0.977425
1.465,0.044962,0.0546,0.976032
1.47,-0.010818,-0.026588,0.972201
1.475,-0.024816,0.027857,0.984619
1.48,0.032555,-0.031361,0.97622
1.485,-0.08859,-0.018272,0.98475
1.49,0.036834,0.029944,0.970599
1.495,-0.052335,-0.027376,0.980819
1.5,0.176893,0.1707,0.978347
1.505,0.008546,-0.009645,0.981114
1.51,-0.029282,-0.008628,0.975168
1.515,0.02835,0.016159,0.974477
1.52,-0.056339,-0.019318,0.986439
1.525,0.007397,0.030591,0.988152
1.53,0.0132,-0.023285,0.983865
1.535,-0.042164,0.007392,0.980961
1.54,0.057309,0.029186,0.986489
1.545,-0.042257,0.006948,0.981444
1.55,-0.179812,-0.063129,0.976723
1.555,0.013193,0.002125,0.98107
1.56,-0.057957,-0.019858,0.973399
1.565,0.040502,0.041518,0.975054
1.57,-0.018289,-0.04972,0.972229
1.575,0.009537,0.05508,0.975996
1.58,-0.009077,-0.009993,0.974804
1.585,-0.073849,-0.012243,0.991497
1.59,0.066169,0.020082,0.982145
1.595,0.002417,-0.022367,0.971373
1.6,0.189394,0.155095,0.967752
1.605,0.027387,-0.039365,0.977023
1.61,-0.043149,-0.036466,0.976951
1.615,0.068258,0.022155,0.977059
1.62,-0.016322,-0.03403,0.983179
1.625,-0.002748,0.041381,0.992046
1.63,0.03748,-0.019755,0.970702
1.635,-0.062154,-0.041624,0.988161
1.64,0.033784,-0.005151,0.982231
1.645,-0.006246,-0.036796,0.973525
1.65,-0.175645,-0.046132,0.974749
1.655,0.018277,0.023841,0.966798
1.66,-0.059296,-0.007149,0.980175
1.665,0.058438,0.02775,0.980996
1.67,-0.013002,-0.029515,0.973887
1.675,0.008775,0.049434,0.984324
1.68,-0.001612,-0.03049,0.978317
1.685,-0.079173,-0.039495,0.982799
1.69,0.029817,0.03187,0.977642
1.695,-0.024782,-0.015839,0.979199
1.7,0.204276,-0.051154,0.987951
1.705,0.010957,-0.018587,0.987697
1.71,-0.064442,-0.03378,0.981806
1.715,0.077499,-4.9e-05,0.983027
1.72,-0.00917,-0.01743,0.986959
1.725,0.00163,0.061672,0.990038
1.73,0.030133,0.006747,0.977566
1.735,-0.055663,-0.048689,0.976815
1.74,0.070587,0.023486,0.986252
1.745,-0.00315,-0.044087,0.981265
1.75,0.175899,-0.054265,0.982634
1.755,0.039396,-0.028569,0.968514
1.76,-0.073243,0.000613,0.987474
1.765,0.079221,0.014321,0.98355
1.77,-0.004416,-0.032887,0.980319
1.775,-0.020506,0.057533,0.980005
1.78,0.056455,-0.014736,0.976115
1.785,-0.065399,-0.045524,0.982599
1.79,0.016111,0.005773,0.978916
1.795,0.018032,-0.03496,0.985139
1.8,0.177599,-0.036284,0.981259
1.805,0.020784,-0.012534,0.976844
1.81,-0.058078,-0.0227,0.973006
1.815,0.051677,0.015077,0.973657
1.82,-0.002662,-0.021817,0.980304
1.825,-0.016329,0.062329,0.973544
1.83,0.06251,-0.02056,0.97938
1.835,-0.044162,-0.038655,0.98212
1.84,0.050506,0.043595,0.983878
1.845,-0.001837,-0.02395,0.976618
1.85,-0.167664,-0.05951,0.977495
1.855,0.035463,-0.022012,0.985627
1.86,-0.04485,-0.025308,0.968299
1.865,0.062722,0.015152,0.984079
1.87,-0.004488,-0.032406,0.99042
1.875,0.007846,0.037258,0.980024
1.88,0.025819,-0.026366,0.984003
1.885,-0.061296,-0.007566,0.972549
1.89,0.056806,0.021053,0.984674
1.895,-0.03403,-0.016554,0.986237
1.9,0.166526,-0.048178,0.978132
1.905,0.034445,-0.004951,0.985417
1.91,-0.080501,-0.038909,0.982039
1.915,0.05307,0.009808,0.977972
1.92,-0.003869,-0.017116,0.985904
1.925,-0.027333,0.041884,0.985147
1.93,0.022215,-0.025458,0.989745
1.935,-0.033656,-0.031866,0.97897
1.94,0.037712,0.041571,0.986363
1.945,0.008357,-0.032291,0.97825
1.95,-0.190986,-0.077193,0.973592
1.955,-0.015529,0.005483,0.982193
1.96,-0.073554,-0.039214,0.975449
1.965,0.03248,0.006313,0.984447
1.97,-0.003482,-0.043833,0.980911
1.975,0.000777,0.018551,0.989939
1.98,0.006752,-0.016364,0.988915
1.985,-0.071207,-0.01678,0.977273
1.99,0.064371,0.007532,0.984087
1.995,-0.04641,-0.045542,0.975426
2.0,0.163255,0.165652,0.980855
2.005,0.008214,-0.019902,0.969806
2.01,-0.061274,-0.019996,0.994329
2.015,0.054985,-0.001646,0.980316
2.02,8e-06,-0.011688,0.976756
2.025,-0.006219,0.050559,0.983851
2.03,0.02485,-0.030349,0.980721
2.035,-0.076488,-0.026345,0.97405
2.04,0.085638,0.033398,0.989788
2.045,-0.016899,-0.051621,0.992761
2.05,-0.196682,-0.084583,0.977918
2.055,0.034094,-0.025603,0.983785
2.06,-0.057089,-0.027637,0.979772
2.065,0.06396,0.010666,0.982137
2.07,-0.002644,-0.028622,0.988877
2.075,-0.020831,0.050339,0.983128
2.08,0.029242,-0.018352,0.976878
2.085,-0.065092,-0.021372,0.981458
2.09,0.038118,0.024867,0.979894
2.095,-0.01591,-0.048551,0.978749
2.1,-0.17621,0.140783,0.980875
2.105,0.021718,-0.024963,0.97797
2.11,-0.042811,0.001368,0.978418
2.115,0.047104,0.004275,0.971469
2.12,-0.010762,-0.037806,0.979342
2.125,0.029541,0.056362,0.976646
2.13,0.016672,-0.034318,0.979842
2.135,-0.051121,-0.01671,0.977902
2.14,0.049097,0.020172,0.977942
2.145,0.003737,-0.035498,0.976216
2.15,-0.186006,-0.068964,0.984162
2.155,0.024354,-0.018459,0.974775
2.16,-0.041045,-0.011054,0.983082
2.165,0.052425,0.01077,0.981966
2.17,-0.004364,-0.00849,0.982685
2.175,0.007022,0.031847,0.973711
2.18,0.029375,-0.015108,0.997433
2.185,-0.058095,-0.006201,0.978413
2.19,0.061748,-0.015619,0.980823
2.195,-0.014011,-0.028731,0.986919
2.2,-0.177952,0.162925,0.980378
2.205,0.022311,-0.020563,0.973902
2.21,-0.062328,-0.013511,0.966337
2.215,0.088906,0.024236,0.974068
2.22,-0.003615,-0.008073,0.976115
2.225,0.011536,0.019163,0.969297
2.23,0.01775,-0.010277,0.99152
2.235,-0.04331,-0.0401,0.981829
2.24,0.041544,0.029414,0.972092
2.245,-0.019208,-0.015885,0.971007
2.25,-0.179769,0.17262,0.98513
2.255,0.015575,-0.006738,0.978947
2.26,-0.061213,0.011363,0.972231
2.265,0.032697,-0.000242,0.984957
2.27,-0.00916,-0.059885,0.975701
2.275,-0.008667,0.065832,0.990024
2.28,0.028249,0.018629,0.989986
2.285,-0.039739,-0.012482,0.97566
2.29,0.03798,0.021498,0.979876
2.295,-0.022291,-0.032693,0.977423
2.3,0.203169,-0.061331,0.975286
2.305,0.011296,-0.013338,0.983896
2.31,-0.055644,-0.024513,0.979378
2.315,0.046566,0.030589,0.983302
2.32,-0.017052,-0.044,0.984382
2.325,-0.004049,0.045448,0.970121
2.33,0.029998,-0.033623,0.985447
2.335,-0.055836,-0.047601,0.970964
2.34,0.04183,0.008357,0.981364
2.345,-0.018755,-0.022578,0.979251
2.35,0.170711,0.14103,0.982273
2.355,0.028848,-0.004449,0.985247
2.36,-0.049961,0.006793,0.974095
2.365,0.070799,0.037648,0.978033
2.37,-0.025587,-0.055072,0.966512
2.375,0.034536,0.042911,0.980287
2.38,0.021868,-0.040126,0.976101
2.385,-0.037406,0.004891,0.98474
2.39,0.022628,0.041456,0.975119
2.395,-0.01063,-0.034625,0.994119
2.4,0.196579,-0.044445,0.982313
2.405,-0.003366,-0.033488,0.981499
2.41,-0.050597,0.000469,0.988458
2.415,0.062187,0.033858,0.985711
2.42,-0.027716,-0.01983,0.977908
2.425,0.021958,0.058116,0.980205
2.43,0.026247,-0.028829,0.975416
2.435,-0.042508,-0.014816,0.983903
2.44,0.041933,0.029283,0.969804
2.445,-0.03162,0.008004,0.973653
2.45,0.179426,-0.062677,0.995894
2.455,0.022367,-0.038824,0.98476
2.46,-0.090241,0.00543,0.981247
2.465,0.052978,0.013958,0.978361
2.47,-0.014959,-0.014898,0.977184
2.475,0.00503,0.033755,0.980188
2.48,-0.023776,0.02328,0.97837
2.485,-0.074219,-0.02111,0.984358
2.49,0.041882,0.015578,0.977296
2.495,-0.023058,-0.055725,0.985255
2.5,0.191839,0.14689,0.983582
2.505,0.005436,0.007843,0.997207
2.51,-0.070432,-0.008185,0.975978
2.515,0.058961,0.039651,0.99276
2.52,-0.006049,-0.01892,0.987969
2.525,0.002203,0.051342,0.971494
2.53,0.009522,-0.019299,0.976724
2.535,-0.085646,-0.032706,0.982912
2.54,0.052954,0.006171,0.985929
2.545,-0.023264,-0.033243,0.969269
2.55,0.211129,-0.076806,0.984534
2.555,0.008949,-0.033071,0.987076
2.56,-0.058162,-0.009167,0.97568
2.565,0.036451,0.017945,0.972664
2.57,-0.010964,-0.019567,0.977099
2.575,0.047263,0.028466,0.983581
2.58,0.01434,-0.008951,0.975323
2.585,-0.071806,-0.030493,0.980878
2.59,0.05259,0.012882,0.979008
2.595,-0.010942,-0.017941,0.984578
2.6,-0.198757,-0.045154,0.978099
2.605,0.033864,-0.041276,0.98266
2.61,-0.073706,-0.041829,0.978848
2.615,0.060947,0.049352,0.980796
2.62,-0.013462,-0.02053,0.981809
2.625,-0.000924,0.046151,0.976807
2.63,0.02465,-0.013421,0.986152
2.635,-0.067519,-0.010603,0.984154
2.64,0.026306,-0.005253,0.979096
2.645,-0.024213,-0.034,0.978127
2.65,-0.174751,0.14427,0.982912
2.655,0.000632,-0.018901,0.978249
2.66,-0.058184,0.002584,0.983944
2.665,0.029572,0.023261,0.966124
2.67,-0.006765,-0.059737,0.975936
2.675,0.005644,0.062631,0.993973
2.68,0.013486,-0.046131,0.984226
2.685,-0.094688,-0.014289,0.985874
2.69,0.050206,0.027674,0.984817
2.695,-0.047585,-0.008044,0.973706
2.7,-0.183996,-0.084691,0.988329
2.705,-0.003595,-0.04234,0.979017
2.71,-0.036852,-0.030275,0.98385
2.715,0.043977,0.026824,0.975966
2.72,-0.01349,-0.045513,0.982193
2.725,0.014468,0.046393,0.986503
2.73,0.011827,-0.035679,0.972528
2.735,-0.049229,-0.013339,0.979296
2.74,0.025088,-0.011478,0.984166
2.745,-0.002843,-0.031571,0.979248
2.75,0.194626,0.173738,0.990617
2.755,0.019178,-0.02327,0.980035
2.76,-0.088415,-0.011149,0.972187
2.765,0.018166,0.017815,0.982707
2.77,-0.033917,-0.036545,0.983196
2.775,-0.0017,0.045344,0.980964
2.78,0.027313,-0.043973,0.977229
2.785,-0.063063,-0.004872,0.977928
2.79,0.041426,0.024101,0.989781
2.795,-0.017727,-0.008496,0.976897
2.8,-0.184526,-0.072662,0.975138
2.805,0.00677,-0.024119,0.983567
2.81,-0.064041,-0.001214,0.990654
2.815,0.058079,0.009395,0.978555
2.82,-0.014943,-0.016211,0.976858
2.825,0.010676,0.032456,0.978288
2.83,0.038976,0.002323,0.982283
2.835,-0.083058,-0.01964,0.978377
2.84,0.031009,0.014027,0.981461
2.845,-0.008546,-0.028518,0.98789
2.85,0.19056,0.142685,0.979785
2.855,0.010523,-0.013447,0.967798
2.86,-0.082241,-0.032459,0.978757
2.865,0.045755,0.019511,0.989977
2.87,-0.014689,-0.041169,0.972737
2.875,0.020056,0.065428,0.981263
2.88,0.007992,0.003855,0.981559
2.885,-0.056177,-0.02454,0.991206
2.89,0.02484,0.011305,0.975573
2.895,-0.043964,-0.03188,0.987482
2.9,0.214077,0.160993,0.967525
2.905,0.012157,-0.040179,0.982584
2.91,-0.0452,-0.009354,0.982788
2.915,0.055436,-0.007494,0.9832
2.92,-0.013937,-0.043921,0.985042
2.925,0.025023,0.016788,0.973933
2.93,0.046979,-0.034706,0.982857
2.935,-0.064044,-0.038966,0.983721
2.94,0.04818,0.022235,0.975639
2.945,-0.033726,-0.036051,0.964209
2.95,0.190474,0.123212,0.985264
2.955,0.027064,-0.020063,0.971226
2.96,-0.065308,-0.004664,0.980542
2.965,0.041489,0.002786,0.975358
2.97,-0.024775,-0.034038,0.984898
2.975,0.003832,0.046931,0.989656
2.98,0.035644,-0.028333,0.981647
2.985,-0.061008,-0.007337,0.977993
2.99,0.044392,0.004945,0.980034
2.995,-0.029104,-0.018315,0.978475
3.0,-0.16588,-0.047184,0.980605
3.005,0.023926,-0.038979,0.975168
3.01,-0.063894,-0.008253,0.978375
3.015,0.07036,0.029519,0.9943
3.02,-0.035554,-0.027594,0.98168
3.025,0.024576,0.041725,0.985158
3.03,0.02633,-0.005672,0.975294
3.035,-0.075622,-0.023974,0.987613
3.04,0.055092,0.021063,0.986151
3.045,0.008668,-0.012732,0.979261
3.05,0.203726,0.164801,0.973753
3.055,0.026923,-0.036975,0.982707
3.06,-0.038258,-0.031562,0.981915
3.065,0.03025,0.007744,0.976392
3.07,-0.012089,-0.025252,0.985619
3.075,-0.011198,0.040184,0.987005
3.08,0.015769,-0.033833,0.980721
3.085,-0.057432,-0.022648,0.983163
3.09,0.047183,0.039238,0.980529
3.095,-0.013302,-0.042418,0.980777
3.1,0.182465,-0.040596,0.983248
3.105,0.02162,0.006353,0.975015
3.11,-0.050779,-0.026499,0.992617
3.115,0.067507,0.020399,0.978091
3.12,-0.013119,-0.035805,0.970253
3.125,0.029476,0.004705,0.986254
3.13,0.007717,-0.022645,0.982636
3.135,-0.046186,-0.029482,0.983709
3.14,0.05581,0.017508,0.979954
3.145,-0.0105,-0.034333,0.982036
3.15,0.219823,-0.043253,0.976161
3.155,0.018198,-0.040269,0.982508
3.16,-0.050592,-0.029484,0.98125
3.165,0.033378,0.013777,0.977125
3.17,-0.025969,-0.029934,0.966801
3.175,0.002684,0.021573,0.986109
3.18,0.042807,0.015487,0.983188
3.185,-0.051817,-0.020543,0.984684
3.19,0.039025,0.024843,0.980693
3.195,-0.008035,-0.029693,0.972604
3.2,-0.146462,-0.037877,0.988662
3.205,0.013877,-0.048763,0.984839
3.21,-0.053201,-0.032776,0.990596
3.215,0.040781,-0.010804,0.982379
3.22,-0.018152,-0.052983,0.980219
3.225,0.021593,0.074697,0.980071
3.23,0.007211,-0.027341,0.982114
3.235,-0.053871,-0.021903,0.980153
3.24,0.051634,0.039481,0.973151
3.245,-0.01867,-0.03722,0.975912
3.25,0.17659,-0.051471,0.988323
3.255,0.028315,-0.022589,0.975983
3.26,-0.067958,-0.021534,0.980208
3.265,0.030613,0.023439,0.981646
3.27,0.008108,-0.067494,0.981211
3.275,0.007556,0.038845,0.985835
3.28,-0.00233,-0.018985,0.979454
3.285,-0.067335,-0.021143,0.983866
3.29,0.039845,0.022597,0.983577
3.295,-0.016036,-0.034415,0.990379
3.3,0.180401,0.149695,0.983258
3.305,0.031451,0.003107,0.98792
3.31,-0.049901,-0.00726,0.979636
3.315,0.075254,-0.002112,0.970089
3.32,-0.048339,-0.016429,0.977942
3.325,0.000972,0.027901,0.973183
3.33,0.015288,-0.026838,0.978116
3.335,-0.095068,-0.024804,0.983813
3.34,0.036315,0.00269,0.997142
3.345,0.010921,-0.026,0.978063
3.35,0.178637,0.158317,0.983578
3.355,0.024898,-0.033427,0.98107
3.36,-0.056852,-0.05329,0.972503
3.365,0.017422,0.003696,0.97851
3.37,-0.029458,-0.025736,0.984589
3.375,0.016793,0.047748,0.972136
3.38,0.036205,-0.037471,0.981767
3.385,-0.033031,-0.007667,0.967621
3.39,0.033965,0.001041,0.978239
3.395,-0.008195,-0.012924,0.979994
3.4,0.174251,0.179117,0.982134
3.405,0.014165,-0.000479,0.983966
3.41,-0.089336,-0.029869,0.980854
3.415,0.051245,0.019741,0.977457
3.42,0.011673,-0.028801,0.990567
3.425,0.012325,0.045677,0.984438
3.43,0.022096,-0.008681,0.980494
3.435,-0.05089,-0.017502,0.98854
3.44,0.054548,0.01695,0.976615
3.445,-0.035014,-0.015212,0.988646
3.45,-0.159774,-0.073983,0.985656
3.455,0.011819,-0.062478,0.991283
3.46,-0.028947,-0.027271,0.977599
3.465,0.059954,0.040482,0.988327
3.47,-0.013369,-0.027109,0.977549
