timestamp,x,y,z
1.84,0.032472,0.014954,0.970921
1.85,-0.040785,-0.021999,0.983938
1.86,0.03602,-0.009043,0.975227
1.87,-0.037321,-0.029722,0.987456
1.88,0.013074,-0.000491,0.972567
1.89,-0.043386,-0.014511,0.982171
1.9,0.049942,0.024597,0.970063
1.91,-0.00328,-0.012944,0.97309
1.92,0.051141,0.0183,0.972722
1.93,-0.013926,-0.022967,0.982269
1.94,0.049753,0.033504,0.978392
1.95,-0.00745,-0.020311,0.97754
1.96,0.014513,0.034187,0.985598
1.97,-0.011228,-0.017387,0.978174
1.98,0.008649,0.055295,0.9827
1.99,-0.003848,-0.019002,0.967805
2.0,0.013266,0.033407,0.996403
2.01,0.026625,-0.021578,0.967611
2.02,-0.031182,0.049212,0.998813
2.03,0.004484,-0.028268,0.971256
2.04,-0.029448,0.029731,1.001946
2.05,0.016398,-0.02318,0.973559
2.06,-0.038775,0.010176,1.007146
2.07,0.011256,0.004904,0.974015
2.08,-0.046039,-0.005774,0.993972
2.09,0.024932,-0.0071,0.974435
2.1,-0.030808,-0.014778,0.992978
2.11,0.025262,-0.013561,0.972357
2.12,-0.044772,-0.01664,0.983288
2.13,0.027047,-0.002496,0.965832
2.14,-0.048738,-0.018364,0.985399
2.15,0.040637,0.009633,0.971932
2.16,-0.029845,-0.020384,0.977972
2.17,0.047497,0.019973,0.974188
2.18,-0.018359,-0.013651,0.977757
2.19,0.053585,0.029146,0.982149
2.2,-0.013846,-0.038143,0.976428
2.21,0.049324,0.017577,0.977113
2.22,-0.034229,-0.032712,0.9817
2.23,0.03639,0.035392,0.994988
2.24,0.009356,-0.004896,0.97661
2.25,0.015876,0.045143,0.985011
2.26,0.031494,-0.007237,0.96793
2.27,-0.024297,0.022234,0.997078
2.28,0.010174,-0.023235,0.979918
2.29,-0.0238,0.012915,1.003673
2.3,0.015796,-0.027779,0.977728
2.31,-0.05107,0.02175,1.001967
2.32,0.027672,-0.012802,0.964981
2.33,-0.048899,-0.0146,0.995941
2.34,0.02615,0.002053,0.969554
2.35,-0.050531,-0.008763,0.981017
2.36,0.037182,0.004716,0.972941
2.37,-0.041831,-0.022572,0.986877
2.38,0.050301,0.01845,0.972718
2.39,-0.027174,-0.029425,0.983923
2.4,0.020627,-0.001473,0.977914
2.41,-0.010766,-0.013853,0.972809
2.42,0.034777,0.017682,0.971925
2.43,-0.013866,-0.017352,0.971058
2.44,0.043013,0.042242,0.976798
2.45,-0.025129,-0.016035,0.96894
2.46,0.02496,0.035291,0.983348
2.47,-0.018627,-0.026581,0.976873
2.48,0.024075,0.054797,0.986087
2.49,2.1e-05,-0.004705,0.979108
2.5,0.011909,0.051695,0.996955
2.51,0.026485,-0.015495,0.975858
2.52,-0.004592,0.021247,0.995593
2.53,0.012378,-0.017512,0.979622
2.54,-0.025299,0.030274,0.998985
2.55,0.028347,-0.019044,0.977193
2.56,-0.033302,0.016277,1.000016
2.57,0.010642,0.018462,0.967909
2.58,-0.039466,0.00496,0.996559
2.59,0.037296,0.005573,0.968987
2.6,-0.034274,-0.016977,0.990317
2.61,0.025229,0.004582,0.976525
2.62,-0.044232,0.003625,0.989821
2.63,0.016275,-0.003658,0.978015
2.64,-0.039329,-0.029835,0.990797
2.65,0.023797,0.019015,0.971681
2.66,-0.006051,-0.028894,0.977497
2.67,0.040471,0.013441,0.976901
2.68,-0.020431,-0.033063,0.979384
2.69,0.044555,0.023556,0.971671
2.7,-0.013157,-0.046876,0.973352
2.71,0.023152,0.025144,0.982185
2.72,-0.008122,-0.032468,0.984386
2.73,0.016404,0.03956,0.984781
2.74,0.005856,-0.010902,0.97304
2.75,0.012681,0.04799,0.989493
2.76,0.011596,-0.017343,0.964205
2.77,-0.013827,0.035509,1.001322
2.78,0.001354,-0.023551,0.974972
2.79,-0.033722,0.016424,0.996664
2.8,-0.005987,-0.020041,0.975261
2.81,-0.033437,0.011069,1.003073
2.82,0.016635,-0.005434,0.973426
2.83,-0.02398,-0.018979,0.989909
2.84,0.036276,-0.000791,0.976752
2.85,-0.044841,0.003282,0.988031
2.86,0.020611,-0.01912,0.975425
2.87,-0.03976,-0.027161,0.98046
2.88,0.029764,-0.014793,0.965828
2.89,-0.031332,-0.007964,0.987581
2.9,0.043857,0.033922,0.967682
2.91,-0.017584,-0.00869,0.980238
2.92,0.057116,0.035949,0.968739
2.93,-0.018776,-0.025545,0.977736
2.94,0.039568,0.016057,0.9693
2.95,-0.00803,-0.04049,0.978835
2.96,0.022214,0.031158,0.991
2.97,-0.011455,-0.012219,0.978112
2.98,0.038016,0.04793,0.994188
2.99,0.001813,-0.017971,0.981896
3.0,0.008255,0.060191,0.990377
3.01,0.020715,-0.031258,0.974824
3.02,-0.021377,0.021601,0.994775
3.03,0.004733,-0.011232,0.970001
3.04,-0.025614,-0.001898,1.002968
3.05,0.002024,-0.025357,0.974833
3.06,-0.044707,0.008169,1.003203
3.07,0.020494,0.003946,0.971931
3.08,-0.029073,0.003774,0.997077
3.09,0.015339,0.010836,0.97478
3.1,-0.049326,-0.013928,0.989023
3.11,0.02339,-0.012962,0.973693
3.12,-0.041215,-0.031884,0.97751
3.13,0.030656,-0.00155,0.975403
3.14,-0.031409,-0.015472,0.973872
3.15,0.049652,0.022197,0.971373
3.16,-0.012071,-0.023959,0.980329
3.17,0.032857,0.004281,0.970942
3.18,-0.025555,-0.021973,0.970589
3.19,0.036227,0.007885,0.976294
3.2,-0.019481,-0.037701,0.980749
3.21,0.025647,0.033213,0.979841
3.22,-0.001402,-0.018776,0.980931
3.23,0.016354,0.035825,0.994913
3.24,0.011847,-0.015607,0.973256
3.25,0.024438,0.046566,0.988952
3.26,0.009733,-0.001045,0.979038
3.27,-0.015229,0.037204,1.001661
3.28,0.020929,-0.028122,0.974302
3.29,-0.04473,0.012455,0.993512
3.3,0.014514,-0.009551,0.983163
3.31,-0.044559,0.017586,1.001033
3.32,0.034167,-0.002411,0.976182
3.33,-0.041158,-0.003559,0.994869
3.34,0.029769,0.013121,0.969453
3.35,-0.033359,-0.019024,0.982767
3.36,0.022839,-0.02348,0.96641
3.37,-0.039328,-0.000467,0.982123
3.38,0.026464,-0.0004,0.970463
3.39,-0.035295,-0.028415,0.978256
3.4,0.020637,0.018674,0.972928
3.41,-0.018833,-0.018464,0.982893
3.42,0.035557,0.029285,0.971183
3.43,-0.005804,-0.02295,0.976085
3.44,0.0653,0.029541,0.981402
3.45,-0.016486,-0.03473,0.966696
3.46,0.039179,0.008329,0.982686
3.47,-0.001802,-0.017517,0.981535
3.48,0.011147,0.032956,0.989053
3.49,0.007838,-0.031452,0.967555
3.5,0.009799,0.044733,0.988956
3.51,0.005023,-0.017239,0.972327
3.52,-0.001812,0.034676,0.993514
3.53,0.002489,-0.010112,0.973357
3.54,-0.041358,0.015208,0.998434
3.55,0.017305,-0.028725,0.96937
3.56,-0.034386,0.017191,0.997538
3.57,0.021858,0.003918,0.968333
3.58,-0.038074,-0.013111,0.994457
3.59,0.015373,0.017694,0.973623
3.6,-0.044926,-0.027452,0.98695
3.61,0.031109,0.006524,0.972491
3.62,-0.053383,-0.020905,0.983322
3.63,0.031582,-0.007051,0.973851
3.64,-0.032822,-0.028474,0.983934
3.65,0.03832,0.021234,0.967202
3.66,-0.006941,-0.009075,0.98345
3.67,0.058321,0.014022,0.97752
3.68,-0.023258,-0.030297,0.972701
3.69,0.03505,0.010158,0.971751
3.7,-0.008842,-0.01409,0.974752
3.71,0.027004,0.04061,0.9759
3.72,0.008013,-0.022399,0.973688
3.73,0.033725,0.030592,0.986355
3.74,-0.00745,-0.017404,0.969238
3.75,0.00539,0.043194,0.988393
3.76,-0.003233,-0.013692,0.975295
3.77,-0.006303,0.01176,0.994439
3.78,0.001996,-0.013591,0.96896
3.79,-0.043031,0.01432,0.999148
3.8,-0.002929,-0.002755,0.980173
3.81,-0.038387,0.015024,1.003562
3.82,0.013723,-0.012382,0.966397
3.83,-0.053805,-0.002396,0.99635
3.84,0.010693,-0.006002,0.972045
3.85,-0.039863,-0.017425,0.982139
3.86,0.028944,-0.01178,0.975148
3.87,-0.03764,-0.032519,0.985033
3.88,0.039492,-0.00186,0.969184
3.89,-0.033572,-0.041669,0.983176
3.9,0.032018,0.019704,0.968924
3.91,-0.034829,-0.000787,0.981706
3.92,0.046742,0.016813,0.970148
3.93,-0.007579,-0.019563,0.972841
3.94,0.044172,0.01888,0.971073
3.95,-0.033699,-0.051724,0.977087
3.96,0.042369,0.021935,0.982626
3.97,-0.005677,-0.005127,0.97433
3.98,0.018767,0.065436,0.979558
3.99,-0.002085,-0.015722,0.972767
4.0,-0.006252,0.034913,0.990257
4.01,0.012653,-0.01047,0.972354
4.02,-0.013452,0.02056,0.994194
4.03,-0.003256,-0.017771,0.972363
4.04,-0.01653,0.017273,1.003803
4.05,0.025173,-0.020258,0.970913
4.06,-0.040046,0.015467,0.998965
4.07,0.020981,-0.002719,0.971285
4.08,-0.05716,0.015113,0.992584
4.09,0.029366,0.010229,0.972041
4.1,-0.039212,-0.018428,0.989531
4.11,0.025557,-0.016396,0.977078
4.12,-0.045305,-0.037663,0.987365
4.13,0.027004,0.013674,0.973033
4.14,-0.04708,-0.01556,0.978045
4.15,0.043668,0.003927,0.978301
4.16,-0.00872,-0.018952,0.978003
4.17,0.041364,0.013383,0.972419
4.18,-0.018048,-0.035171,0.986031
4.19,0.06281,0.005875,0.972998
4.2,-0.002813,-0.028295,0.978918
4.21,0.006815,0.031201,0.98058
4.22,-0.01291,-0.025184,0.982101
4.23,0.012466,0.03098,0.991047
4.24,-0.008361,-0.012828,0.979975
4.25,0.006052,0.037558,0.987512
4.26,0.009851,-0.011577,0.97384
4.27,-0.011336,0.032074,0.996605
4.28,-0.0049,-0.025169,0.973502
4.29,-0.047135,0.026193,0.993673
4.3,-0.010877,-0.019985,0.974495
4.31,-0.048188,0.002537,1.001875
4.32,0.023876,-0.001548,0.976524
4.33,-0.036136,0.00503,0.999104
4.34,0.039369,-0.002926,0.966634
4.35,-0.042926,-0.01808,0.982164
4.36,0.022601,-0.000801,0.978358
4.37,-0.02355,-0.031065,0.982714
4.38,0.015871,0.005652,0.979
4.39,-0.049212,-0.021375,0.989613
4.4,0.030844,-0.001536,0.977538
4.41,-0.016846,-0.006462,0.984401
4.42,0.059166,0.035579,0.971342
4.43,-0.015834,-0.022234,0.976471
4.44,0.025396,0.033366,0.977732
4.45,-0.006893,-0.025442,0.974427
4.46,0.025497,0.039737,0.97881
4.47,-0.022579,-0.011095,0.976523
4.48,0.013539,0.039527,0.981179
4.49,0.002066,-0.010807,0.978306
4.5,-0.004726,0.057272,0.991812
4.51,0.024166,-0.007338,0.977963
4.52,-0.011713,0.045456,0.997354
4.53,0.008489,-0.005826,0.978488
4.54,-0.025808,0.02345,1.004125
4.55,0.002218,-0.021507,0.975899
4.56,-0.046699,0.016004,1.00578
4.57,0.020305,0.00746,0.968025
4.58,-0.039977,0.006624,0.999287
4.59,0.053981,-0.006496,0.970647
4.6,-0.054929,-0.011314,0.983852
4.61,0.025916,-0.008584,0.966359
4.62,-0.023825,-0.020153,0.988787
4.63,0.016103,0.022761,0.974707
4.64,-0.019524,-0.032677,0.981843
4.65,0.036234,0.011583,0.965329
4.66,-0.008509,-0.018403,0.979234
4.67,0.051263,0.034372,0.974516
4.68,-0.007934,0.009364,0.971654
4.69,0.032678,0.028183,0.972148
4.7,-0.015717,-0.025488,0.972697
4.71,0.036852,0.030516,0.98601
4.72,-0.015752,-0.039466,0.978187
4.73,0.0118,0.04375,0.986866
4.74,-0.009067,-0.013861,0.971167
4.75,0.027085,0.057302,0.999482
4.76,0.025377,-0.038912,0.969227
4.77,-0.017211,0.029317,0.999046
4.78,0.007826,-0.01823,0.975518
4.79,-0.02386,0.004881,0.998856
4.8,0.012647,4.5e-05,0.976199
4.81,-0.046625,0.011337,1.000582
4.82,0.027363,0.004046,0.969652
4.83,-0.055835,-0.003762,0.99187
4.84,0.022708,-0.004317,0.97037
4.85,-0.036261,-0.03535,0.993247
4.86,0.028653,0.003595,0.969713
4.87,-0.040329,-0.017395,0.985952
4.88,0.026051,0.009177,0.977439
4.89,-0.048551,-0.031645,0.987976
4.9,0.0397,0.008764,0.969205
4.91,-0.005803,-0.032078,0.990309
4.92,0.050831,0.018848,0.976351
4.93,-0.003772,-0.009673,0.974766
4.94,0.032223,0.029572,0.976187
4.95,-0.016719,-0.033869,0.982077
4.96,0.025476,0.017021,0.978776
4.97,-0.016939,-0.018619,0.977142
4.98,0.016477,0.048148,0.986354
4.99,0.006688,-0.017928,0.970226
5.0,0.018486,0.039737,0.990618
5.01,0.017883,-0.023779,0.971044
5.02,0.008018,0.027621,0.990872
5.03,0.009806,-0.030369,0.971311
5.04,-0.03158,0.019527,1.000464
5.05,0.011542,-0.00834,0.972446
5.06,-0.063407,0.012099,1.003305
5.07,0.010612,-0.00085,0.968767
5.08,-0.04004,0.010669,0.9972
5.09,0.025186,-0.003796,0.957204
5.1,-0.044402,-0.019028,0.997266
5.11,0.012414,0.014171,0.971052
5.12,-0.042058,-0.042021,0.983397
5.13,0.022188,-0.017147,0.976175
5.14,-0.033759,-0.018521,0.982991
5.15,0.0374,0.012994,0.973113
5.16,-0.035026,-0.000378,0.97943
5.17,0.056703,0.030727,0.974777
5.18,-0.02375,-0.016191,0.97139
5.19,0.038626,0.031125,0.977411
5.2,-0.018833,-0.037121,0.974785
5.21,0.040356,0.032739,0.984043
5.22,-0.010788,-0.000668,0.974675
5.23,0.032308,0.031015,0.983983
5.24,0.002818,-0.016033,0.975283
5.25,0.012734,0.032896,0.987762
5.26,0.001382,-0.01238,0.969406
5.27,-0.014703,0.039083,0.998723
5.28,0.008447,-0.029932,0.974465
5.29,-0.033674,0.017052,0.997799
5.3,0.003323,0.001021,0.972764
5.31,-0.033177,0.010361,1.00233
5.32,0.024237,-0.012497,0.970143
5.33,-0.05581,0.0022,0.988192
5.34,0.04446,0.018506,0.96676
5.35,-0.060731,-0.03302,0.99263
5.36,0.030619,-0.007936,0.977818
5.37,-0.050364,-0.030762,0.986999
5.38,0.040903,0.008137,0.968526
5.39,-0.027258,-0.020649,0.985051
5.4,0.023837,0.021029,0.975646
5.41,-0.008703,-0.000916,0.98131
5.42,0.025517,0.020592,0.97936
5.43,-0.002721,-0.032173,0.980283
5.44,0.04118,0.023853,0.979631
5.45,-0.023295,-0.011866,0.973894
5.46,0.039865,0.02997,0.980572
5.47,-0.004096,-0.014461,0.978311
5.48,0.024638,0.044931,0.991903
5.49,0.00366,-0.017473,0.975771
5.5,0.017027,0.039209,0.995133
5.51,0.005923,-0.009344,0.976134
5.52,-0.00437,0.024842,0.997309
5.53,-0.01053,-0.022645,0.979198
5.54,-0.070056,0.000258,0.999383
5.55,0.014401,-0.014763,0.976688
5.56,-0.043363,0.007585,0.997594
5.57,0.014546,-0.000841,0.973553
5.58,-0.055519,-0.007862,0.998611
5.59,0.042785,-0.014203,0.977482
5.6,-0.049027,-0.015938,0.989568
5.61,0.020615,0.001868,0.976496
5.62,-0.054623,-0.035009,0.992782
5.63,0.033131,0.005085,0.973836
5.64,-0.057747,-0.028594,0.988924
5.65,0.033577,0.01297,0.980181
5.66,-0.025939,-0.018566,0.978888
5.67,0.044228,0.015131,0.975573
5.68,-0.004418,-0.034324,0.968796
5.69,0.036736,0.041597,0.966804
5.7,-0.016985,-0.029021,0.971866
5.71,0.011321,0.033493,0.983028
5.72,-0.01737,-0.008568,0.980958
5.73,0.012103,0.054207,0.981407
5.74,0.003065,-0.0257,0.974899
5.75,0.010592,0.03799,0.991507
5.76,0.005011,0.010607,0.966877
5.77,-0.008455,0.030506,0.994324
5.78,-0.000955,-0.01263,0.975719
5.79,-0.04763,0.019896,1.000176
5.8,-0.016194,-0.014969,0.977789
5.81,-0.048054,0.009836,1.004073
5.82,0.021107,0.000409,0.975697
5.83,-0.045382,0.000874,0.994643
5.84,0.023652,-0.027242,0.972185
5.85,-0.033556,-0.024599,0.984297
5.86,0.01907,-0.011595,0.976124
5.87,-0.027205,-0.0466,0.992797
5.88,0.022153,-0.006275,0.968806
5.89,-0.043988,-0.045939,0.979149
5.9,0.031382,0.032742,0.973954
5.91,-0.019679,-0.024789,0.974364
5.92,0.049308,0.015711,0.97467
5.93,0.007487,-0.01666,0.971006
5.94,0.042822,0.020241,0.983867
5.95,-0.007267,-0.020703,0.984446
5.96,0.039037,0.027953,0.984577
5.97,-0.007665,-0.022456,0.976179
5.98,0.041693,0.039639,0.99341
5.99,-0.002747,-0.007269,0.974169
6.0,0.006545,0.037403,0.988363
6.01,-0.002918,-0.043902,0.963992
6.02,-0.012907,0.030172,0.992114
6.03,-0.013139,-0.011233,0.977837
6.04,-0.03022,0.009543,1.006043
6.05,0.002579,-0.02354,0.976234
6.06,-0.040988,0.003002,1.000657
6.07,0.024597,-0.025774,0.967433
6.08,-0.056915,-0.013114,0.992646
6.09,0.050387,-0.009089,0.96883
6.1,-0.051759,-0.012623,0.987677
6.11,0.017997,-0.008609,0.967335
6.12,-0.049234,-0.021073,0.988333
6.13,0.029727,-0.010919,0.970886
6.14,-0.04656,0.000811,0.981294
6.15,0.043348,0.006051,0.976447
6.16,-0.017567,-0.030333,0.981349
6.17,0.043678,0.033809,0.976816
6.18,-0.021729,-0.035391,0.97287
6.19,0.042467,0.025321,0.97798
6.2,-0.017078,0.000943,0.969792
6.21,0.009568,0.026019,0.980643
6.22,-0.008956,-0.04097,0.973814
6.23,0.013116,0.043542,0.987843
6.24,-0.00261,-0.022833,0.981072
6.25,0.00395,0.033503,0.982931
6.26,0.005684,-0.013724,0.977153
6.27,-0.014843,0.039648,1.000546
6.28,0.004007,-0.016937,0.969792
6.29,-0.041068,0.02021,0.9967
6.3,0.002686,-0.028117,0.974927
6.31,-0.037471,0.003738,0.993094
6.32,0.025346,0.005506,0.978714
6.33,-0.039721,-0.014002,1.002462
6.34,0.042348,0.002942,0.967647
6.35,-0.049652,-0.028956,0.986052
6.36,0.030628,0.004987,0.973481
6.37,-0.050729,-0.037497,0.982179
6.38,0.016274,0.010273,0.970917
6.39,-0.022926,-0.016412,0.986642
6.4,0.026481,0.01501,0.973884
6.41,0.005576,-0.021773,0.982233
6.42,0.06906,0.007974,0.978295
6.43,-0.033095,-0.037924,0.972438
6.44,0.050409,0.043698,0.975346
6.45,-0.02302,-0.035862,0.971864
6.46,0.035353,0.011854,0.985721
6.47,-0.010329,-0.018842,0.977583
6.48,-0.003047,0.037679,0.989278
6.49,0.001539,-0.015281,0.981434
6.5,0.025849,0.042464,0.986085
6.51,0.011641,-0.031241,0.973296
6.52,0.008623,0.00882,0.991116
6.53,0.000598,-0.021856,0.973609
6.54,-0.017448,0.028322,0.992575
6.55,0.009391,-0.017012,0.97188
6.56,-0.06059,0.01109,0.998917
6.57,0.02655,0.00478,0.978176
6.58,-0.02774,-0.009003,0.996655
6.59,0.031331,-0.009627,0.965979
6.6,-0.041714,-0.025686,0.985566
6.61,0.027677,0.004497,0.975362
6.62,-0.066855,-0.023615,0.984103
6.63,0.045448,0.004966,0.974458
6.64,-0.01661,-0.036926,0.981639
6.65,0.050447,0.033418,0.977528
6.66,-0.01448,-0.019545,0.983806
6.67,0.046685,0.017862,0.981277
6.68,-0.014257,-0.017728,0.973308
6.69,0.057449,0.029028,0.971845
6.7,-0.005958,-0.028699,0.977191
6.71,0.01844,0.037697,0.980117
6.72,-0.016515,-0.002315,0.971737
6.73,0.026224,0.048725,0.992168
6.74,-0.004726,-0.018461,0.980174
6.75,0.020005,0.03211,0.98622
6.76,0.029629,-0.029738,0.969927
6.77,0.010053,0.021394,1.000229
6.78,0.015085,-0.027395,0.962856
6.79,-0.045139,0.004111,1.000667
6.8,0.019601,-0.016031,0.974519
6.81,-0.059463,0.007411,0.998259
6.82,0.016367,-0.013162,0.974653
6.83,-0.051524,-0.020163,0.996861
6.84,0.027343,0.00748,0.965028
6.85,-0.040574,-0.012461,0.992525
6.86,0.037537,-0.007341,0.970177
6.87,-0.041713,-0.028087,0.991486
6.88,0.008786,0.003943,0.968046
6.89,-0.029292,-0.017044,0.981679
6.9,0.043622,0.020228,0.97088
6.91,-0.010266,-0.021438,0.977114
6.92,0.039032,0.016027,0.981145
6.93,-0.012692,-0.031974,0.974226
6.94,0.037274,0.027766,0.974422
6.95,-0.005381,-0.00951,0.976016
6.96,0.011407,0.032164,0.979612
